,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,0,1,2,3,4,5,6,7,8
0,,,0.024149493481456404,0.1876656464347114,0.04625233993347436,0.12868361333174516,0.09357821254939452,0.7271960285118102,-1.6730933759300686,,,,,,,,,
0,,,0.0035602366625867776,0.06720588627213568,0.003620895922218616,0.052975071977629615,0.04786099399189152,0.9034625571080361,-2.699994441953753,,,,,,,,,
0,,,,0.1464455704936167,0.0159037724384219,,,0.9020398102560883,-1.921101452027082,,,,,,,,,
0,,,,0.10047024264831071,0.023504429446223992,,,0.8104094243677361,-2.297893688378844,,,,,,,,,
0,,,,0.05848772080463272,0.013354813918973092,,,0.8141099284657477,-2.8389384475520862,,,,,,,,,
0,,,,0.12629043171468493,0.03226423786940512,,,0.7965103269803502,-2.069171010890714,,,,,,,,,
0,,,,0.033905637136924696,0.00015526885911113403,,,0.9954414348482331,-3.384173991195003,,,,,,,,,
0,,,,0.15222811066888653,0.05559095728993944,,,0.732503095909595,-1.8823751550181007,,,,,,,,,
0,,,,0.024112780953443456,,,,1.0,-3.7250132490423926,,,,,,,,,
0,,,,0.04047085155276397,0.002491825435784805,,,0.9420002287927967,-3.2071732787352056,,,,,,,,,
0,,,,0.12266586283091895,0.04395516328120204,,,0.7361967795611571,-2.0982911825115997,,,,,,,,,
0,,,,0.18749578850165446,0.020013128097076675,,,0.9035553342713609,-1.6739988951484404,,,,,,,,,
0,,,,0.12585972016749694,0.002317975232950267,,,0.9819159236268951,-2.072587324249106,,,,,,,,,
0,,,,0.17933659058389106,0.012621327003210477,,,0.9342495107164126,-1.7184908445462104,,,,,,,,,
0,,,,0.18655707071718983,0.03457622121643723,,,0.8436408153919435,-1.6790180775020827,,,,,,,,,
0,,,0.04332700331441305,0.03732795175750032,0.0011687183170674747,1.160712047526351,0.5295167219936606,0.4561999017087304,-3.2880128560983386,,,,,,,,,
0,,,,0.015018817057686578,0.0006423292204717828,,,0.9589858105490272,-4.198451393558188,,,,,,,,,
0,,,,0.03125533250006151,0.004183995172672263,,,0.8819392057515997,-3.4655652773551076,,,,,,,,,
0,,,,0.05685952416790847,0.005601044709446899,,,0.9103267099528849,-2.867171541279905,,,,,,,,,
0,,,,0.10381889636079226,0.0021346581460352917,,,0.9798528878434396,-2.2651072789536357,,,,,,,,,
0,,,,,,,,,,,,,,,,,,
0,,,,0.03188442260059909,0.0017892722326355837,,,0.946864392473212,-3.4456377081886824,,,,,,,,,
0,,,,,,,,,,,,,,,,,,
0,,,,0.059187896036376794,0.005858478278135951,,,0.9099338227553009,-2.8270382168417227,,,,,,,,,
0,,,,0.009522698105116103,,,,1.0,-4.654077055930187,,,,,,,,,
0,,,,0.04972940838998253,0.005562872439500148,,,0.8993915180193843,-3.001158802767385,,,,,,,,,
0,,,,0.19428672944080433,0.02720849801553085,,,0.8771598904048863,-1.63842022425804,,,,,,,,,
0,,,,0.006534586848180477,0.00014198602652263395,,,0.9787336962859186,-5.030646155299998,,,,,,,,,
0,,,,0.03473278996585417,0.0036327551151969055,,,0.9053120421585998,-3.3600710824306756,,,,,,,,,
0,,,0.04083355561658661,0.1034457357647887,0.013372754682435747,0.39473406336857153,0.2590106290156162,0.6561648792234395,-2.2687080958935346,,,,,,,,,
0,,,,0.09344620352003703,0.03565286869562133,,,0.7238332694129385,-2.370369371694611,,,,,,,,,
0,,,,0.1587949648900099,0.005687696342230906,,,0.9654206935878781,-1.8401414379135381,,,,,,,,,
0,,,,0.07238570911061933,0.05361398504683147,,,0.5744911493210867,-2.625746387048908,,,,,,,,,
0,,,,0.10576140704718467,0.033201192418819324,,,0.7610782142360418,-2.2465695988146064,,,,,,,,,
0,,,,0.033828884876822396,0.0006574457583250532,,,0.9809360478132456,-3.386440259286081,,,,,,,,,
0,,,0.0164998141697185,0.11288768364313191,0.005782658151728522,0.1461613316637696,0.1220669906901805,0.8351524257522785,-2.1813619046265016,,,,,,,,,
0,,,,0.06894104983535443,0.009738734734275604,,,0.8762231647233728,-2.6745034897622757,,,,,,,,,
0,,,,0.06962437420837518,0.010196864289964648,,,0.8722537449706856,-2.6646405688055994,,,,,,,,,
0,,,,0.09519244651409876,0.04266924596020219,,,0.6904923681525508,-2.3518546836719656,,,,,,,,,
0,,,,0.007913623034495498,0.0006352062131330096,,,0.925696701298693,-4.839169569893397,,,,,,,,,
0,,,,0.03561627894926614,0.0004941711887279836,,,0.9863150089007604,-3.3349524717861905,,,,,,,,,
0,,,,0.05081767729389974,0.04449127459285612,,,0.5331889217948831,-2.979511006701709,,,,,,,,,
0,,,,0.018703578675116427,0.00027310589255512345,,,0.9856083452522374,-3.9790404004301947,,,,,,,,,
0,,,,0.0042243964560965104,1.2752967922602304e-05,,,0.9969902010416932,-5.466878879005168,,,,,,,,,
0,,,,,,,,,,,,,,,,,,
0,,,,0.03279563103299391,0.0009863660214146906,,,0.9708020215671066,-3.4174599726775754,,,,,,,,,
0,,,,0.10836882106512147,0.06427421382939527,,,0.6277045646894113,-2.222214859900156,,,,,,,,,
0,,,,0.07284931058192837,0.00715879133283112,,,0.9105241699089663,-2.619362209914483,,,,,,,,,
0,,,,0.022979898890616766,0.004868228374623091,,,0.8251865079380173,-3.7731354064573357,,,,,,,,,
0,,,,0.01760617330900886,0.0011233002919794437,,,0.9400249939795333,-4.0395056822449185,,,,,,,,,
0,,,,0.21080542595656054,0.05196886667882902,,,0.8022300196962646,-1.5568197228143124,,,,,,,,,
0,,,0.017400047778478884,0.07303034537313839,0.026363449291688414,0.23825777749750135,0.1489808658956079,0.6252927709659775,-2.616880234165924,,,,,,,,,
0,,,,0.17651183275647872,0.006464150979578701,,,0.9646721343009517,-1.7343673637427468,,,,,,,,,
0,,,,0.08113515359647246,0.00013034509101129223,,,0.998396058682756,-2.511638951894845,,,,,,,,,
0,,,,0.011337021884390137,5.233064864755355e-05,,,0.9954053008284927,-4.479681635597464,,,,,,,,,
0,,,,0.12217563387245356,0.027293210218301837,,,0.8173986666965205,-2.102295647605667,,,,,,,,,
0,,,0.06589940488525253,0.024727657829380845,0.004346821723760347,2.6650079574844465,0.6938686911137051,0.26036270892363916,-3.69983291162347,,,,,,,,,
0,,,,0.1290703539405017,0.04769569445406055,,,0.7301761572018726,-2.0473976439020167,,,,,,,,,
0,,,,0.08171138764768232,0.0015160308545120675,,,0.9817844782188925,-2.504561903136622,,,,,,,,,
0,,,,0.02031016196645563,0.00019958766234985274,,,0.9902686446220905,-3.896633928706938,,,,,,,,,
0,,,,0.06600598864016455,0.0003950678740986244,,,0.9940502772871729,-2.7180098040998715,,,,,,,,,
0,,,,0.027514165206418806,0.018665582455546295,,,0.5958058802707625,-3.593054308512032,,,,,,,,,
0,,,,0.1480163691308469,0.003941658188668252,,,0.9740608755049162,-1.9104324090985463,,,,,,,,,
0,,,,0.02767389585818514,0.0028501205780151403,,,0.9066269478666965,-3.5872656979065427,,,,,,,,,
0,,,,0.10230334075549723,0.007154213884843045,,,0.934639377717229,-2.2798129501012934,,,,,,,,,
0,,,0.019651452912657505,0.014150768280330009,0.0006035522623057919,1.3887198577036706,0.5711673053417186,0.41129051491074453,-4.257986360937151,,,,,,,,,
0,,,,0.031372976960949955,0.008056079533603535,,,0.7956816558692862,-3.4618083629413428,,,,,,,,,
0,,,,0.14842039971770998,0.006433147326928379,,,0.9584565710653438,-1.9077064932911687,,,,,,,,,
0,,,,0.017758992571073707,0.0013444716181080655,,,0.9296215804215534,-4.03086326762872,,,,,,,,,
0,,,,0.05750703000877557,0.0018204768761941278,,,0.9693147922139412,-2.855848077629918,,,,,,,,,
0,,,,0.20034463067044012,0.0329895073953863,,,0.8586168844865745,-1.6077162420073432,,,,,,,,,
0,,,,0.016613588774956195,0.0027222973437558734,,,0.8592101066875129,-4.097534317589643,,,,,,,,,
0,,,,0.028869734107156597,0.00271519882521369,,,0.914034997920449,-3.544961495354673,,,,,,,,,
0,,,,0.0934980793097556,0.0033499706157126756,,,0.9654100354287906,-2.3698143850401396,,,,,,,,,
0,,,,0.14790761250340012,0.003606953931786859,,,0.9761940121227235,-1.9111674399787248,,,,,,,,,
0,,,,0.08828594603629861,0.00348181659300474,,,0.9620583907328157,-2.4271743455765864,,,,,,,,,
0,,,,0.028698330585944634,0.0007432174765667384,,,0.9747561685619006,-3.550916325645491,,,,,,,,,
0,,,0.031491013190771446,0.09486784032511436,0.025292912414878112,0.33194613773066817,0.2076534552531921,0.6255637034152701,-2.355270510407836,,,,,,,,,
0,,,,0.13115063726936788,0.03556066405605901,,,0.786693140936839,-2.0314087135932377,,,,,,,,,
0,,,,0.008394232428138072,0.00011074846399124867,,,0.9869783994348843,-4.780210424659232,,,,,,,,,
0,,,,0.1924427152359714,0.038863459393058075,,,0.8319826115520367,-1.6479567527307208,,,,,,,,,
0,,,,0.03764129206963341,0.020230474005706597,,,0.6504258401347269,-3.2796536378181607,,,,,,,,,
0,,,,0.019886902974137474,0.0003215663606084787,,,0.9840875449158544,-3.9176939059253524,,,,,,,,,
0,,,,0.12938739899917612,0.0011101103057211974,,,0.9914932452608922,-2.044944281879849,,,,,,,,,
0,,,,0.1279416420024969,0.026587734761181026,,,0.8279438167809238,-2.0561810408819827,,,,,,,,,
0,,,,0.029806575922000166,0.0011146287130767481,,,0.9639526103128493,-3.513026241291,,,,,,,,,
0,,,,0.15456008122286893,0.02661509704756493,,,0.8530974424772608,-1.8671723830077869,,,,,,,,,
0,,,,0.03598949172836906,0.007664163860717879,,,0.8244324843522645,-3.324528279570276,,,,,,,,,
0,,,,0.029416335977707035,0.0010574266787700738,,,0.9653004228361894,-3.526205113451063,,,,,,,,,
0,,,,0.09751106899338431,0.006282118439174497,,,0.939474655374117,-2.327789379284892,,,,,,,,,
0,,,,0.09348859787429374,0.014529600715812541,,,0.865489325822331,-2.369915797992258,,,,,,,,,
0,,,,0.019337335567339742,0.00022686527753218861,,,0.9884040611047166,-3.9457175664240967,,,,,,,,,
0,,,,0.01147856156206616,2.6684879680396442e-05,,,0.9976806338034123,-4.46727419541294,,,,,,,,,
0,,,0.03660051196660284,0.01415421749996553,0.00024032561357995578,2.585837893666109,0.7177266875989887,0.27756058852607396,-4.257742642768249,,,,,,,,,
0,,,,0.00562471972616912,4.420553476655091e-05,,,0.992202131315583,-5.180584158591856,,,,,,,,,
0,,,,0.021954975545067108,0.0010725155193655636,,,0.9534245603932888,-3.8187614888352983,,,,,,,,,
0,,,,0.1319378816870496,0.025143813111113092,,,0.8399316155620751,-2.0254240604394624,,,,,,,,,
0,,,,0.10540574428660456,0.0006034916109134551,,,0.9943071789377214,-2.2499381444870306,,,,,,,,,
0,,,,0.05921938504324846,0.042966962831981786,,,0.5795234517585016,-2.826506340637373,,,,,,,,,
0,,,,,,,,,,,,,,,,,,
0,,,,0.11510750908910738,0.001673248509691137,,,0.9856718817029806,-2.161888725685467,,,,,,,,,
0,,,,0.09959485990091554,0.008605145696772601,,,0.9204700069169269,-2.30664472314382,,,,,,,,,
0,,,,0.07287193503556408,0.0018769325535012073,,,0.9748901540044765,-2.6190516930269605,,,,,,,,,
0,,,,0.15601099663946902,0.035477201613750314,,,0.8147290436832242,-1.857828782938346,,,,,,,,,
0,,,,0.0844939414418323,0.028916173373387047,,,0.7450300317524537,-2.4710754461027262,,,,,,,,,
0,,,,0.07500001040664223,0.007500060372851565,,,0.9090902552932625,-2.5902670266906065,,,,,,,,,
0,,,,0.09157322265049933,0.03424049799521702,,,0.7278476638359965,-2.3906163791815658,,,,,,,,,
0,,,,0.1191672229799515,0.020397784357917118,,,0.8538474310502722,-2.1272275371638516,,,,,,,,,
0,,,,0.15956777058322758,0.02945776334769311,,,0.8441598722929229,-1.8352865530603752,,,,,,,,,
0,,,,0.09195391637704975,0.00162944338029834,,,0.982588321422491,-2.3864677363750038,,,,,,,,,
0,,,,0.022254360147171293,0.006081314363368158,,,0.7853831091578141,-3.805217327897248,,,,,,,,,
0,,,,0.0099005476888333,6.285828945701923e-05,,,0.9936910841941015,-4.6151652012674305,,,,,,,,,
0,,,,0.06957375269379615,0.037556799170936225,,,0.6494296116540401,-2.6653678992365073,,,,,,,,,
0,,,,0.09861647650710845,0.0013000422041715616,,,0.9869887159706977,-2.3165169267993866,,,,,,,,,
0,,,,0.09201201386136057,0.04784276257758567,,,0.6579111289883511,-2.385836125009063,,,,,,,,,
0,,,0.048021083080985176,0.052482072056879714,0.0015501497934882948,0.9149997551342914,0.4705490244856535,0.5142613665689918,-2.9472836523345753,,,,,,,,,
0,,,,0.09917790708616749,0.005806589234226718,,,0.9446909835476466,-2.310840000319973,,,,,,,,,
0,,,,0.009626170781606942,0.004292145587816668,,,0.6916189089331345,-4.6432697665583165,,,,,,,,,
0,,,,0.03555811334972913,0.03445839610199933,,,0.5078532710095179,-3.3365869251508635,,,,,,,,,
0,,,,0.08224805705957558,0.0014588662460352686,,,0.9825717373375558,-2.498015511991649,,,,,,,,,
0,,,,0.00980323631593108,0.0017627182170507595,,,0.8475942290777526,-4.625042711502124,,,,,,,,,
0,,,,0.11952202693030674,0.02322749964403052,,,0.8372849269525617,-2.124254598819855,,,,,,,,,
0,,,,0.10936076000100063,0.00633889125972908,,,0.9452125292457074,-2.2131031370569345,,,,,,,,,
0,,,,0.03953083309308962,0.0031539535165992236,,,0.9261105942630314,-3.2306743269376197,,,,,,,,,
0,,,,0.1403700266742243,0.0008594684035058682,,,0.9939143845056386,-1.9634732954079637,,,,,,,,,
0,,,,0.06788974322886569,,,,1.0,-2.6898703128400334,,,,,,,,,
0,,,,0.11031988794421842,0.0159401276379641,,,0.8737515787205911,-2.2043710612316674,,,,,,,,,
0,,,,0.01686511831330981,0.00026287113217770603,,,0.9846525400418809,-4.082507795176807,,,,,,,,,
0,,,,0.010094686875710008,0.0003809872896063213,,,0.9636312390406602,-4.595746045458673,,,,,,,,,
0,,,,0.04637222706785808,0.0016038520810776737,,,0.966569754979378,-3.071054553527252,,,,,,,,,
0,,,,0.08325794056464553,0.03809154631874004,,,0.6861004747770771,-2.4858117725122684,,,,,,,,,
0,,,,0.17113340066399077,0.03870180542071276,,,0.8155609530791029,-1.765311905773525,,,,,,,,,
0,,,,0.0560538073787229,0.06531111823900694,,,0.46186167126471805,-2.88144320351545,,,,,,,,,
0,,,,0.10185927239103337,0.008115343089157411,,,0.9262071246739736,-2.28416310077686,,,,,,,,,
0,,,,0.10654169823244863,0.02524017755462337,,,0.8084700388131865,-2.239218837762535,,,,,,,,,
0,,,,0.0539872585245668,0.0005434353812595656,,,0.99003432118069,-2.9190072135079728,,,,,,,,,
0,,,,0.1274489831382455,0.033449494258055726,,,0.7921080746111233,-2.0600391267069806,,,,,,,,,
0,,,,0.08855666606137269,0.001862882445242286,,,0.9793973485157803,-2.4241126373905155,,,,,,,,,
0,,,,0.1188594704066405,0.02551807672384087,,,0.8232545348565945,-2.129813404659804,,,,,,,,,
0,,,0.005799111628556153,0.048886206137141154,0.0540777860061602,0.11862470186964039,0.05331873978808497,0.44947417315053195,-3.0182600053792754,,,,,,,,,
0,,,,0.08048721294790283,0.0012566165096582912,,,0.9846273838894386,-2.519656952542548,,,,,,,,,
0,,,,0.149004460030805,0.013263218109703082,,,0.9182633395529428,-1.903779040392013,,,,,,,,,
0,,,,0.1461408300842776,0.012601384141193807,,,0.9206173089957327,-1.923184532573081,,,,,,,,,
0,,,,0.09657877402786473,0.06467549437796014,,,0.5989222795939093,-2.3373962924683678,,,,,,,,,
0,,,,0.09819244516048015,0.06420307810971027,,,0.6046499508309077,-2.320825999773893,,,,,,,,,
0,,,,0.027174108933465477,0.007566727402882997,,,0.7821950131072084,-3.6054906364493386,,,,,,,,,
0,,,0.01725166725156773,0.024587427598310622,0.0012174776602278128,0.7016458790814325,0.40067442078717364,0.5710493465902216,-3.7055200399256676,,,,,,,,,
0,,,,,,,,,,,,,,,,,,
0,,,,0.11417455393313111,0.011931954762643398,,,0.9053819276574485,-2.170026826788589,,,,,,,,,
0,,,,0.10464404543964498,0.0008668121140156079,,,0.9917846169189293,-2.2571907314734823,,,,,,,,,
0,,,,0.012588055055158557,0.004284793702106001,,,0.7460539258220283,-4.375006926167158,,,,,,,,,
0,,,,0.0942752452366088,0.03743188673697964,,,0.7157945346157416,-2.361536634551163,,,,,,,,,
0,,,,0.09789836930086529,0.02851071445315722,,,0.7744567589095434,-2.3238253863682052,,,,,,,,,
0,,,,0.13537005627726761,0.03021730611733047,,,0.8175144184897274,-1.9997430930552857,,,,,,,,,
0,,,,0.15667196912858686,0.03741244078779363,,,0.8072362390986868,-1.8536010280172703,,,,,,,,,
0,,,,0.03296621756143458,0.005644497787487972,,,0.8538100696534885,-3.412271952124448,,,,,,,,,
0,,,,0.014340544232579317,0.0003029913007962771,,,0.9793088697667515,-4.24466449246811,,,,,,,,,
0,,,0.05371946126632585,0.05848640030459486,0.015208675018777668,0.9184949148273278,0.4216117148337149,0.4590245498669698,-2.8389610251961908,,,,,,,,,
0,,,,,,,,,,,,,,,,,,
0,,,,0.11230317099807903,0.024470427955831736,,,0.8210880744311067,-2.186553180787959,,,,,,,,,
0,,,,0.024656701710385153,0.00013407587675863197,,,0.9945917034555559,-3.7027065407840007,,,,,,,,,
0,,,,0.12805831866634368,0.0026467844251692237,,,0.9797499534251843,-2.0552695042425175,,,,,,,,,
0,,,,0.006301317361288898,0.0005277928849382191,,,0.9227142532616442,-5.066996562477555,,,,,,,,,
0,,,,0.08283644005432937,0.000990489215833273,,,0.9881841166739979,-2.490887217130815,,,,,,,,,
0,,,,0.05586177907668916,0.0022202287827881354,,,0.9617742418932946,-2.8848748701235563,,,,,,,,,
0,,,,0.21901408724784138,0.020336372927139492,,,0.9150351626135489,-1.5186192259018128,,,,,,,,,
0,,,,0.0031158554817633287,1.4319713068361376e-05,,,0.9954252678597655,-5.771251531457624,,,,,,,,,
0,,,,0.14952841570592826,0.04687923777503568,,,0.7613166445187469,-1.9002688326011559,,,,,,,,,
0,,,,0.2067887414032623,0.03178700748570484,,,0.8667634592630014,-1.5760575797870255,,,,,,,,,
0,,,,0.06801680794907154,0.006162768695321669,,,0.9169209508317209,-2.688000428627276,,,,,,,,,
0,,,,0.17024564068053374,0.034964389090161925,,,0.8296165683069605,-1.770512939681022,,,,,,,,,
0,,,,,,,,,,,,,,,,,,
0,,,,0.12867850092435484,0.003960674610101281,,,0.9701394810836079,-2.0504382263189354,,,,,,,,,
0,,,,0.10441911569538699,0.0033466631976300752,,,0.9689450284495932,-2.259342519763928,,,,,,,,,
0,,,,0.05768640095887465,0.0008766649319139213,,,0.9850304126230555,-2.8527338185343596,,,,,,,,,
0,,,0.013661224268815709,0.02755681201685196,0.002203058998379832,0.49574763076590245,0.31462182562296426,0.634641107889696,-3.5915055138071468,,,,,,,,,
0,,,,0.12053688948027466,0.003664083413845702,,,0.9704987543296518,-2.1157994361359607,,,,,,,,,
0,,,,0.15576701413588154,0.03202258764311537,,,0.829476247141726,-1.8593938872430702,,,,,,,,,
0,,,,0.15947433995856553,0.0010764821149715712,,,0.9932950694299247,-1.8358722477022158,,,,,,,,,
0,,,,0.031525254839347684,0.0010903453579933556,,,0.9665698208404503,-3.4569663134414577,,,,,,,,,
0,,,,0.20791570097621856,0.02331905726361653,,,0.8991541866753866,-1.570622565198662,,,,,,,,,
0,,,,0.1468537908641799,0.048483271052110165,,,0.7517968654976124,-1.918317807137637,,,,,,,,,
0,,,,0.07019839716918308,0.01419960897048346,,,0.8317542129255382,-2.656429800558853,,,,,,,,,
0,,,,0.1357474329289488,0.006951064444669157,,,0.9512884538197367,-1.9969592306308805,,,,,,,,,
0,,,,0.11841077604284306,0.04330910930483298,,,0.7321967597755575,-2.1335955467983796,,,,,,,,,
0,,,,0.11895788475419193,0.002046936287743415,,,0.9830838451714744,-2.1289857581400393,,,,,,,,,
0,,,,0.05226054431616358,0.030078050220073725,,,0.6347028949244896,-2.9515136034030856,,,,,,,,,
0,,,0.002193414747491677,0.1355486939685825,0.021075485622304657,0.016181747557081346,0.013810905250323581,0.8534866337276251,-1.9984243381367572,,,,,,,,,
0,,,,0.14712525405761817,0.002194211320315464,,,0.9853052559841289,-1.9164709865884502,,,,,,,,,
0,,,,,,,,,,,,,,,,,,
0,,,,0.018750128133374473,0.00015156686476385558,,,0.9919813083017801,-3.9765546928090956,,,,,,,,,
0,,,,0.14641216757524533,0.009797787994946685,,,0.9372780821863552,-1.921329569055756,,,,,,,,,
0,,,,,,,,,,,,,,,,,,
0,,,,0.20353619244516244,0.02228694694614665,,,0.9013079571640904,-1.5919114400595196,,,,,,,,,
0,,,,0.1478411841599195,0.03723979285572767,,,0.7987918939255473,-1.9116166613811256,,,,,,,,,
0,,,0.018743991701885353,0.07934504821073099,0.002340857407108703,0.2362339191237687,0.1866375671202037,0.7900540608752283,-2.5339492383585807,,,,,,,,,
0,,,,0.08224960019069709,0.02573793352931597,,,0.7616582892239345,-2.4979967502518488,,,,,,,,,
0,,,0.010171425503743184,0.06818890867350919,0.0017174286944778513,0.14916539510031337,0.12701935142763576,0.8515336371563628,-2.6854733567790054,,,,,,,,,
0,,,,0.12646056799230504,0.016129852783214226,,,0.8868798289850935,-2.067824734883779,,,,,,,,,
0,,,,0.003948840401088895,0.0004993839215263406,,,0.8877340967299198,-5.534333312513605,,,,,,,,,
0,,,,0.05022432716541933,0.007525123930684283,,,0.8696935851708553,-2.99125576477865,,,,,,,,,
0,,,,0.10590662990067248,0.001593005978084607,,,0.9851812895451918,-2.245197423040048,,,,,,,,,
0,,,0.01628019165084661,0.07858409922114432,0.02375644686590047,0.20716903053163918,0.13724574607536077,0.6624819632700863,-2.5435858999978196,,,,,,,,,
0,,,,0.028185390719979185,0.00018357819067096184,,,0.9935289086025949,-3.568951494852502,,,,,,,,,
0,,,,0.01021134488329547,0.000266163026387336,,,0.9745967238887635,-4.584255933316064,,,,,,,,,
0,,,,0.12185411346046415,0.013861369402162841,,,0.897864494825594,-2.1049307410854494,,,,,,,,,
0,,,,0.06698086994437581,0.0014398273719965992,,,0.9789562598969294,-2.703348223578957,,,,,,,,,
0,,,,0.09046655491414032,0.0633686371271227,,,0.5880745082690481,-2.4027750555397733,,,,,,,,,
0,,,0.003570392510331363,0.018880292988653683,0.030371873864338535,0.18910683814478033,0.0675921907867721,0.3574285914241952,-3.969636599918366,,,,,,,,,
0,,,,0.0017037102649687884,0.0006186103238092471,,,0.7336240625870053,-6.374946897327455,,,,,,,,,
0,,,,0.01896657334949683,0.0011509650255724568,,,0.9427879791198115,-3.9650771465917436,,,,,,,,,
0,,,,0.004413551116969601,0.0009251335344969218,,,0.8267113353018912,-5.423075671613518,,,,,,,,,
0,,,,0.018447732853091193,0.0005754397432146495,,,0.969750590218248,-3.9928137966373027,,,,,,,,,
0,,,,0.030682310781051884,0.0015790358527183203,,,0.9510548685197959,-3.4840689865106693,,,,,,,,,
0,,,,0.016934838722608026,0.002120594680321315,,,0.8887144345929534,-4.078382316075846,,,,,,,,,
0,,,0.03538890100928409,0.062110281543858045,0.0028622601833786948,0.5697752470224251,0.3526145105565159,0.6188659693435888,-2.7788437394336283,,,,,,,,,
0,,,,0.0740200541303593,0.0009053636118332821,,,0.9879164689485148,-2.6034192207306996,,,,,,,,,
0,,,,0.03079777223340973,0.07190570770561718,,,0.29987077606030277,-3.4803129217026547,,,,,,,,,
0,,,,0.008018968518674757,0.0018932255460257113,,,0.8090003551516501,-4.825945479006733,,,,,,,,,
0,,,,0.14360519229638635,0.0010328399395452023,,,0.9928591399953475,-1.9406874649688701,,,,,,,,,
0,,,,0.07107352761913599,0.029403977621098386,,,0.7073576065528734,-2.644040337535331,,,,,,,,,
0,,,,,,,,,,,,,,,,,,
0,,,,0.06121631755852202,0.00861224046081325,,,0.8766659271636605,-2.793341498229222,,,,,,,,,
0,,,0.025668660437301004,0.0879514070072221,0.02686043620861272,0.2918504809728994,0.1827204471068824,0.6260755387408439,-2.430970810118437,,,,,,,,,
0,,,,0.17289318712097648,0.029960184507408845,,,0.8523062039003522,-1.7550812906494737,,,,,,,,,
0,,,,0.0595765304168967,0.0022703398695647268,,,0.9632909497433095,-2.820493567415885,,,,,,,,,
0,,,,0.024474042365249124,0.017607749258774022,,,0.5815827088330925,-3.7101422183893047,,,,,,,,,
0,,,,0.013436827672277206,0.00027067818563052885,,,0.9802532868899431,-4.309756008036981,,,,,,,,,
0,,,0.022442429635651545,0.09738200987788166,0.007965751558418162,0.2304576550000832,0.17561934486047912,0.7620460464219152,-2.3291137889059508,,,,,,,,,
0,,,,0.06695627610655286,0.027946293295308344,,,0.7055264839356366,-2.7037154680488373,,,,,,,,,
0,,,,0.012302810867817851,0.0006100739391281617,,,0.9527546362993965,-4.397927516872968,,,,,,,,,
0,,,,0.14941460560777362,0.0516733153336202,,,0.7430312318526573,-1.9010302492962372,,,,,,,,,
0,,,,0.022178789089691155,0.0014735809833514063,,,0.937698379536565,-3.808618893244077,,,,,,,,,
0,,,,,,,,,,,,,,,,,,
0,,,,0.09725811457547867,0.020916234374305592,,,0.8230052920943655,-2.3303868595997157,,,,,,,,,
0,,,,0.11262281681549155,0.0022591821406025047,,,0.9803347594825024,-2.183710947787653,,,,,,,,,
0,,,,0.03473624910785319,0.0019675870926596805,,,0.9463928761584822,-3.3599714944113797,,,,,,,,,
0,,,,0.015368387950193588,0.001949311171118442,,,0.8874382123477639,-4.175442609808375,,,,,,,,,
0,,,,0.024353204486088038,0.007873234546580989,,,0.7556902101842643,-3.715091837040822,,,,,,,,,
0,,,0.0006300495936773813,0.07573229130145183,0.007566755938530362,0.008319431286840028,0.0075069268876571706,0.9023365454717913,-2.580550640121697,,,,,,,,,
0,,,,0.006296104849679028,0.0006517494238005011,,,0.9061941430913029,-5.067824114625932,,,,,,,,,
0,,,,0.0316926785988312,0.017008294369994563,,,0.6507606864264943,-3.4516695838014524,,,,,,,,,
0,,,0.024332403541908524,0.014196696047127887,6.669425459370057e-05,1.7139483342556439,0.6304418466035611,0.3678301346681828,-4.254746014184896,,,,,,,,,
0,,,,0.0028191542716313714,0.0018083045981616892,,,0.6092229776550004,-5.871318342689035,,,,,,,,,
0,,,0.017838557889032505,0.06392415801053244,0.015773990772801602,0.2790581596099137,0.18289071363618642,0.6553856511196211,-2.7500579294124385,,,,,,,,,
0,,,,0.05270686410331337,0.006056978916736603,,,0.8969267732426897,-2.943009583276716,,,,,,,,,
0,,,,0.10519362448206215,0.0009611216286861828,,,0.99094603243002,-2.25195258429769,,,,,,,,,
0,,,,0.027714258726370126,0.0006754964561832753,,,0.9762063303526338,-3.585808242765365,,,,,,,,,
0,,,,0.22074868946278473,0.027284311243479915,,,0.8899972537291858,-1.5107303762641173,,,,,,,,,
0,,,,0.16746729010836348,0.006792909909122379,,,0.9610185807864289,-1.7869672297223544,,,,,,,,,
0,,,,0.12270056140086354,0.0016948922112940499,,,0.9863749665917982,-2.0980083518815777,,,,,,,,,
0,,,,0.16098979296252047,0.007535714576292542,,,0.9552844273466615,-1.8264143137557163,,,,,,,,,
0,,,,0.08592002609464412,0.013476103233635859,,,0.864420241263845,-2.4543383445130145,,,,,,,,,
0,,,,0.09103704146442361,0.02455229007168924,,,0.7875903446675914,-2.3964888062276812,,,,,,,,,
0,,,,0.05214449259765572,0.0018510011545086107,,,0.9657193401544844,-2.9537367100602787,,,,,,,,,
0,,,,0.1794932902815966,0.06800401032472413,,,0.7252333251387898,-1.7176174517992704,,,,,,,,,
0,,,,0.017458900631215715,0.003891680719408223,,,0.8177248358956515,-4.047905695546432,,,,,,,,,
0,,,0.04535980835226718,0.06730311498120146,0.02374634288315517,0.6739629861847657,0.3325273246484139,0.4933910785380314,-2.69854875839215,,,,,,,,,
